lr-RAdam,created_at,loss/train,epoch,loss/val,score/val
,2021-07-18 10:21:08.950462,102.14729309082031,31.0,,
,2021-07-18 10:21:18.919437,,31.0,101.02658081054688,0.9502420425415039
0.00019371148445850077,2021-07-18 10:21:18.934426,,,,
,2021-07-18 10:21:41.573354,99.58000946044922,32.0,,
,2021-07-18 10:21:53.255803,,32.0,82.72386169433594,0.7679964900016785
0.00018402591023557573,2021-07-18 10:21:53.266745,,,,
,2021-07-18 10:22:15.952480,98.59986877441406,33.0,,
,2021-07-18 10:22:25.847022,,33.0,85.95510864257812,0.8073728680610657
0.00017482461472379692,2021-07-18 10:22:25.856995,,,,
,2021-07-18 10:22:48.433202,96.96571350097656,34.0,,
,2021-07-18 10:22:58.371909,,34.0,86.38948822021484,0.8101114630699158
0.00016608338398760707,2021-07-18 10:22:58.384901,,,,
,2021-07-18 10:23:20.983469,98.94854736328125,35.0,,
,2021-07-18 10:23:30.839909,,35.0,85.57764434814453,0.800995409488678
0.0001577792147882267,2021-07-18 10:23:30.850909,,,,
,2021-07-18 10:23:53.398741,99.08180236816406,36.0,,
,2021-07-18 10:24:03.316281,,36.0,83.32231903076172,0.7796404957771301
0.00014989025404881537,2021-07-18 10:24:03.333264,,,,
,2021-07-18 10:24:25.991952,99.7772216796875,37.0,,
,2021-07-18 10:24:35.856505,,37.0,83.62834167480469,0.7766848802566528
0.00014239574134637458,2021-07-18 10:24:35.877448,,,,
,2021-07-18 10:24:58.531663,99.05878448486328,38.0,,
,2021-07-18 10:25:08.526515,,38.0,84.83504486083984,0.7964834570884705
0.00013527595427905584,2021-07-18 10:25:08.544470,,,,
,2021-07-18 10:25:31.148973,96.91937255859375,39.0,,
,2021-07-18 10:25:42.337086,,39.0,80.22331237792969,0.7477161288261414
0.00012851215656510304,2021-07-18 10:25:42.349054,,,,
,2021-07-18 10:26:05.020817,97.84539794921875,40.0,,
,2021-07-18 10:26:16.292451,,40.0,78.89608001708984,0.7311382293701172
0.00012208654873684788,2021-07-18 10:26:16.303422,,,,
,2021-07-18 10:26:38.981149,96.66419982910156,41.0,,
,2021-07-18 10:26:48.901261,,41.0,79.6099624633789,0.7386205196380615
0.00011598222130000548,2021-07-18 10:26:48.927224,,,,
,2021-07-18 10:27:11.555815,96.33112335205078,42.0,,
,2021-07-18 10:27:21.452625,,42.0,80.99138641357422,0.7540485858917236
0.00011018311023500519,2021-07-18 10:27:21.465590,,,,
,2021-07-18 10:27:44.053691,96.0702133178711,43.0,,
,2021-07-18 10:27:54.061231,,43.0,80.20390319824219,0.743640661239624
0.00010467395472325493,2021-07-18 10:27:54.078187,,,,
,2021-07-18 10:28:16.664728,95.10249328613281,44.0,,
,2021-07-18 10:28:26.733292,,44.0,79.65752410888672,0.7424357533454895
9.944025698709218e-05,2021-07-18 10:28:26.750279,,,,
,2021-07-18 10:28:49.344333,95.71720886230469,45.0,,
,2021-07-18 10:28:59.396444,,45.0,79.4490966796875,0.7370342016220093
9.446824413773756e-05,2021-07-18 10:28:59.408443,,,,
,2021-07-18 10:29:22.015259,95.87860107421875,46.0,,
,2021-07-18 10:29:32.003882,,46.0,81.59920501708984,0.7557787299156189
8.974483193085068e-05,2021-07-18 10:29:32.014847,,,,
,2021-07-18 10:29:54.633930,93.63311004638672,47.0,,
,2021-07-18 10:30:04.607168,,47.0,78.9937515258789,0.7340638637542725
8.525759033430814e-05,2021-07-18 10:30:04.624124,,,,
,2021-07-18 10:30:27.243582,95.00989532470703,48.0,,
,2021-07-18 10:30:38.627839,,48.0,78.72161102294922,0.7293519377708435
8.099471081759274e-05,2021-07-18 10:30:38.638819,,,,
,2021-07-18 10:31:01.315830,95.32440948486328,49.0,,
,2021-07-18 10:31:11.312551,,49.0,81.39488220214844,0.7611455917358398
7.69449752767131e-05,2021-07-18 10:31:11.330503,,,,
,2021-07-18 10:31:33.881075,95.17902374267578,50.0,,
,2021-07-18 10:31:43.816334,,50.0,79.12124633789062,0.7395602464675903
7.309772651287744e-05,2021-07-18 10:31:43.826309,,,,
,2021-07-18 10:32:06.515776,94.78184509277344,51.0,,
,2021-07-18 10:32:17.795078,,51.0,77.48400115966797,0.723541796207428
6.944284018723356e-05,2021-07-18 10:32:17.807046,,,,
,2021-07-18 10:32:40.482729,94.34805297851562,52.0,,
,2021-07-18 10:32:50.390047,,52.0,78.10954284667969,0.7243143916130066
6.597069817787189e-05,2021-07-18 10:32:50.408029,,,,
,2021-07-18 10:33:12.975025,95.52775573730469,53.0,,
,2021-07-18 10:33:22.924943,,53.0,78.57758331298828,0.733008623123169
6.267216326897829e-05,2021-07-18 10:33:22.943863,,,,
,2021-07-18 10:33:45.575320,93.10334777832031,54.0,,
,2021-07-18 10:33:56.877111,,54.0,77.45968627929688,0.7193713188171387
5.953855510552937e-05,2021-07-18 10:33:56.888082,,,,
,2021-07-18 10:34:19.449470,94.78494262695312,55.0,,
,2021-07-18 10:34:29.365152,,55.0,79.79988098144531,0.7385376691818237
5.65616273502529e-05,2021-07-18 10:34:29.377120,,,,
,2021-07-18 10:34:51.976451,93.98431396484375,56.0,,
,2021-07-18 10:35:01.908576,,56.0,78.5597152709961,0.7293939590454102
5.373354598274025e-05,2021-07-18 10:35:01.924530,,,,
,2021-07-18 10:35:24.508551,93.28633880615234,57.0,,
,2021-07-18 10:35:34.648604,,57.0,78.45535278320312,0.7294555306434631
5.104686868360323e-05,2021-07-18 10:35:34.660602,,,,
,2021-07-18 10:35:57.247441,91.98854064941406,58.0,,
,2021-07-18 10:36:07.172234,,58.0,78.51775360107422,0.7299091815948486
4.849452524942307e-05,2021-07-18 10:36:07.186196,,,,
,2021-07-18 10:36:29.678306,93.8342514038086,59.0,,
,2021-07-18 10:36:39.723950,,59.0,77.99192810058594,0.7276540398597717
4.606979898695191e-05,2021-07-18 10:36:39.743925,,,,
,2021-07-18 10:37:02.277220,91.78990936279297,60.0,,
,2021-07-18 10:37:12.201434,,60.0,80.80052185058594,0.7478635907173157
4.376630903760431e-05,2021-07-18 10:37:12.215394,,,,
,2021-07-18 10:37:34.885988,92.03713989257812,61.0,,
,2021-07-18 10:37:46.181097,,61.0,77.29338073730469,0.7166606187820435
4.157799358572409e-05,2021-07-18 10:37:46.191063,,,,
,2021-07-18 10:38:08.758824,92.84364318847656,62.0,,
,2021-07-18 10:38:18.630010,,62.0,78.82740783691406,0.7333535552024841
3.9499093906437885e-05,2021-07-18 10:38:18.642974,,,,
,2021-07-18 10:38:41.213259,93.6138916015625,63.0,,
,2021-07-18 10:38:51.191528,,63.0,77.62234497070312,0.721878170967102
3.752413921111599e-05,2021-07-18 10:38:51.201501,,,,
,2021-07-18 10:39:13.780797,92.42132568359375,64.0,,
,2021-07-18 10:39:23.705516,,64.0,77.850830078125,0.7228265404701233
3.564793225056019e-05,2021-07-18 10:39:23.725462,,,,
,2021-07-18 10:39:46.353624,92.048095703125,65.0,,
,2021-07-18 10:39:56.394129,,65.0,78.9588623046875,0.7330573797225952
3.3865535638032174e-05,2021-07-18 10:39:56.407045,,,,
,2021-07-18 10:40:19.018910,90.649658203125,66.0,,
,2021-07-18 10:40:28.981309,,66.0,77.56952667236328,0.7220448851585388
3.2172258856130564e-05,2021-07-18 10:40:29.000258,,,,
,2021-07-18 10:40:51.604542,92.30825805664062,67.0,,
,2021-07-18 10:41:01.657675,,67.0,77.44656372070312,0.7189416289329529
3.056364591332403e-05,2021-07-18 10:41:01.675625,,,,
,2021-07-18 10:41:24.257617,91.00231170654297,68.0,,
,2021-07-18 10:41:34.258931,,68.0,77.93154907226562,0.7233121991157532
2.903546361765783e-05,2021-07-18 10:41:34.273890,,,,
,2021-07-18 10:41:56.884240,91.73053741455078,69.0,,
,2021-07-18 10:42:06.850840,,69.0,78.51475524902344,0.7309361696243286
2.758369043677494e-05,2021-07-18 10:42:06.859815,,,,
,2021-07-18 10:42:29.443639,90.54607391357422,70.0,,
,2021-07-18 10:42:39.378686,,70.0,77.69416046142578,0.7218236923217773
2.620450591493619e-05,2021-07-18 10:42:39.393637,,,,
,2021-07-18 10:43:02.027636,91.13774108886719,71.0,,
,2021-07-18 10:43:13.351644,,71.0,77.23735809326172,0.7194700241088867
2.489428061918938e-05,2021-07-18 10:43:13.362614,,,,
,2021-07-18 10:43:35.969930,92.50308990478516,72.0,,
,2021-07-18 10:43:45.906706,,72.0,77.36042022705078,0.7186506390571594
2.364956658822991e-05,2021-07-18 10:43:45.923693,,,,
,2021-07-18 10:44:08.579785,91.16752624511719,73.0,,
,2021-07-18 10:44:18.678320,,73.0,77.54209899902344,0.7210235595703125
2.2467088258818413e-05,2021-07-18 10:44:18.694275,,,,
,2021-07-18 10:44:41.422981,91.24003601074219,74.0,,
,2021-07-18 10:44:51.384375,,74.0,78.76622009277344,0.7359279990196228
2.134373384587749e-05,2021-07-18 10:44:51.394348,,,,
,2021-07-18 10:45:14.011798,91.01112365722656,75.0,,
,2021-07-18 10:45:25.422121,,75.0,76.90596008300781,0.7164962887763977
2.0276547153583614e-05,2021-07-18 10:45:25.434092,,,,
,2021-07-18 10:45:48.047132,91.85594940185547,76.0,,
,2021-07-18 10:45:58.042818,,76.0,76.96146392822266,0.7141808867454529
1.9262719795904432e-05,2021-07-18 10:45:58.054784,,,,
,2021-07-18 10:46:20.678905,90.75514221191406,77.0,,
,2021-07-18 10:46:30.776662,,77.0,77.13392639160156,0.7153027057647705
1.829958380610921e-05,2021-07-18 10:46:30.805582,,,,
,2021-07-18 10:46:53.815251,90.55072021484375,78.0,,
,2021-07-18 10:47:05.175040,,78.0,76.78060150146484,0.7143989205360413
1.738460461580375e-05,2021-07-18 10:47:05.186012,,,,
,2021-07-18 10:47:27.832455,92.24120330810547,79.0,,
,2021-07-18 10:47:39.127886,,79.0,76.77237701416016,0.7133634686470032
1.6515374385013564e-05,2021-07-18 10:47:39.139856,,,,
,2021-07-18 10:48:01.883901,90.677001953125,80.0,,
,2021-07-18 10:48:11.873892,,80.0,77.79281616210938,0.7240397334098816
1.5689605665762886e-05,2021-07-18 10:48:11.884860,,,,
,2021-07-18 10:48:34.524011,89.82743072509766,81.0,,
,2021-07-18 10:48:45.849581,,81.0,76.74874877929688,0.7138792276382446
1.490512538247474e-05,2021-07-18 10:48:45.859553,,,,
,2021-07-18 10:49:08.538499,90.63250732421875,82.0,,
,2021-07-18 10:49:18.649601,,82.0,77.21685791015625,0.7166708111763
1.4159869113351003e-05,2021-07-18 10:49:18.664559,,,,
,2021-07-18 10:49:41.272719,89.15218353271484,83.0,,
,2021-07-18 10:49:51.298662,,83.0,77.27457427978516,0.7199497222900391
1.3451875657683452e-05,2021-07-18 10:49:51.313623,,,,
,2021-07-18 10:50:13.935987,91.1108169555664,84.0,,
,2021-07-18 10:50:24.024234,,84.0,77.30729675292969,0.7194305062294006
1.277928187479928e-05,2021-07-18 10:50:24.035232,,,,
,2021-07-18 10:50:46.605853,91.54071807861328,85.0,,
,2021-07-18 10:50:56.729216,,85.0,77.14568328857422,0.7167400121688843
1.2140317781059316e-05,2021-07-18 10:50:56.745176,,,,
,2021-07-18 10:51:19.387311,90.15978240966797,86.0,,
,2021-07-18 10:51:29.443327,,86.0,77.26591491699219,0.7192625403404236
1.153330189200635e-05,2021-07-18 10:51:29.463272,,,,
,2021-07-18 10:51:52.101887,88.98680877685547,87.0,,
,2021-07-18 10:52:02.095594,,87.0,77.46814727783203,0.7192846536636353
1.0956636797406032e-05,2021-07-18 10:52:02.108529,,,,
,2021-07-18 10:52:24.665053,90.32131958007812,88.0,,
,2021-07-18 10:52:34.806041,,88.0,76.91720581054688,0.7133459448814392
1.0408804957535729e-05,2021-07-18 10:52:34.823992,,,,
,2021-07-18 10:52:57.376367,91.85971069335938,89.0,,
,2021-07-18 10:53:07.411285,,89.0,77.03187561035156,0.7147588133811951
9.888364709658941e-06,2021-07-18 10:53:07.422255,,,,
,2021-07-18 10:53:29.984742,89.53160858154297,90.0,,
,2021-07-18 10:53:39.891815,,90.0,77.1251449584961,0.7174227237701416
9.393946474175994e-06,2021-07-18 10:53:39.906775,,,,
,2021-07-18 10:54:02.518047,88.9097900390625,91.0,,
,2021-07-18 10:54:12.414632,,91.0,77.09275817871094,0.7157531380653381
8.924249150467194e-06,2021-07-18 10:54:12.427567,,,,
,2021-07-18 10:54:35.020803,88.9552001953125,92.0,,
,2021-07-18 10:54:45.088766,,92.0,76.85221862792969,0.7129639983177185
8.478036692943835e-06,2021-07-18 10:54:45.102728,,,,
,2021-07-18 10:55:07.738912,89.7838363647461,93.0,,
,2021-07-18 10:55:17.663880,,93.0,76.80033874511719,0.7128012180328369
8.054134858296643e-06,2021-07-18 10:55:17.675846,,,,
,2021-07-18 10:55:40.219511,88.22257995605469,94.0,,
,2021-07-18 10:55:51.524047,,94.0,76.70543670654297,0.7124062776565552
7.65142811538181e-06,2021-07-18 10:55:51.536015,,,,
,2021-07-18 10:56:14.153469,90.92083740234375,95.0,,
,2021-07-18 10:56:24.056675,,95.0,76.80435180664062,0.7128613591194153
7.26885670961272e-06,2021-07-18 10:56:24.068643,,,,
,2021-07-18 10:56:46.763602,90.20484161376953,96.0,,
,2021-07-18 10:56:56.681748,,96.0,77.27592468261719,0.7171671986579895
6.905413874132084e-06,2021-07-18 10:56:56.703691,,,,
,2021-07-18 10:57:19.276349,88.58721923828125,97.0,,
,2021-07-18 10:57:29.282007,,97.0,76.88215637207031,0.7138566374778748
6.5601431804254795e-06,2021-07-18 10:57:29.302951,,,,
,2021-07-18 10:57:51.876966,89.90170288085938,98.0,,
,2021-07-18 10:58:02.020172,,98.0,76.755615234375,0.7136875987052917
6.232136021404205e-06,2021-07-18 10:58:02.038123,,,,
,2021-07-18 10:58:24.664594,90.83785247802734,99.0,,
,2021-07-18 10:58:34.679018,,99.0,76.78579711914062,0.7133610248565674
