lr-RAdam,created_at,loss/train,epoch,loss/val,score/val
0.00041812033521917703,2021-07-18 04:53:15.575601,,,,
,2021-07-18 04:53:38.339003,104.07526397705078,17.0,,
,2021-07-18 04:53:47.008561,,17.0,87.26734161376953,0.8233025670051575
0.00039721431845821814,2021-07-18 04:53:47.017536,,,,
,2021-07-18 04:54:09.680536,106.70707702636719,18.0,,
,2021-07-18 04:54:18.333150,,18.0,86.42676544189453,0.8141358494758606
0.0003773536025353072,2021-07-18 04:54:18.342126,,,,
,2021-07-18 04:54:41.087106,103.23680114746094,19.0,,
,2021-07-18 04:54:49.729900,,19.0,87.54772186279297,0.8263884782791138
0.0003584859224085418,2021-07-18 04:54:49.738845,,,,
,2021-07-18 04:55:12.494530,103.0937271118164,20.0,,
,2021-07-18 04:55:21.093977,,20.0,91.88236236572266,0.8618839979171753
0.0003405616262881147,2021-07-18 04:55:21.103978,,,,
,2021-07-18 04:55:44.012112,102.6093978881836,21.0,,
,2021-07-18 04:55:52.638264,,21.0,88.47258758544922,0.837637186050415
0.00032353354497370894,2021-07-18 04:55:52.648264,,,,
,2021-07-18 04:56:15.351649,102.86547088623047,22.0,,
,2021-07-18 04:56:24.036816,,22.0,85.62117004394531,0.8085634708404541
0.00030735686772502346,2021-07-18 04:56:24.045818,,,,
,2021-07-18 04:56:46.854002,104.06729125976562,23.0,,
,2021-07-18 04:56:55.519646,,23.0,87.11209869384766,0.8165294528007507
0.00029198902433877225,2021-07-18 04:56:55.529643,,,,
,2021-07-18 04:57:18.335262,104.01663208007812,24.0,,
,2021-07-18 04:57:26.990103,,24.0,85.93146514892578,0.8104046583175659
0.00027738957312183364,2021-07-18 04:57:27.000076,,,,
,2021-07-18 04:57:49.777544,105.08152770996094,25.0,,
,2021-07-18 04:57:59.731300,,25.0,83.60964965820312,0.7852751016616821
0.0002635200944657419,2021-07-18 04:57:59.743269,,,,
,2021-07-18 04:58:22.480796,102.87015533447266,26.0,,
,2021-07-18 04:58:31.139640,,26.0,85.1002426147461,0.8024369478225708
0.0002503440897424548,2021-07-18 04:58:31.149613,,,,
,2021-07-18 04:58:53.853074,101.66497039794922,27.0,,
,2021-07-18 04:59:02.493779,,27.0,87.64744567871094,0.822564959526062
0.00023782688525533205,2021-07-18 04:59:02.504748,,,,
,2021-07-18 04:59:25.227851,103.69251251220703,28.0,,
,2021-07-18 04:59:33.893890,,28.0,91.54765319824219,0.8758012056350708
0.00022593554099256544,2021-07-18 04:59:33.903887,,,,
,2021-07-18 04:59:56.748298,102.76779174804688,29.0,,
,2021-07-18 05:00:06.753563,,29.0,82.97865295410156,0.7811195254325867
0.00021463876394293716,2021-07-18 05:00:06.764563,,,,
,2021-07-18 05:00:29.526293,102.80987548828125,30.0,,
,2021-07-18 05:00:39.473762,,30.0,82.9373779296875,0.7767065167427063
0.0002039068257457903,2021-07-18 05:00:39.482765,,,,
,2021-07-18 05:01:02.503135,101.22456359863281,31.0,,
,2021-07-18 05:01:11.143261,,31.0,85.62688446044922,0.8044131398200989
0.00019371148445850077,2021-07-18 05:01:11.152261,,,,
,2021-07-18 05:01:33.917576,101.0429916381836,32.0,,
,2021-07-18 05:01:42.575978,,32.0,84.63504028320312,0.7938476204872131
0.00018402591023557573,2021-07-18 05:01:42.587945,,,,
,2021-07-18 05:02:05.246318,99.50489044189453,33.0,,
,2021-07-18 05:02:15.253703,,33.0,82.00558471679688,0.7710253000259399
0.00017482461472379692,2021-07-18 05:02:15.266637,,,,
,2021-07-18 05:02:37.958742,100.17537689208984,34.0,,
,2021-07-18 05:02:46.606033,,34.0,83.81546020507812,0.7828150987625122
0.00016608338398760707,2021-07-18 05:02:46.616006,,,,
,2021-07-18 05:03:09.370535,99.98760223388672,35.0,,
,2021-07-18 05:03:18.026463,,35.0,86.21028137207031,0.8084765672683716
0.0001577792147882267,2021-07-18 05:03:18.036465,,,,
,2021-07-18 05:03:40.786106,100.2911148071289,36.0,,
,2021-07-18 05:03:49.415540,,36.0,84.89878845214844,0.798873782157898
0.00014989025404881537,2021-07-18 05:03:49.425537,,,,
,2021-07-18 05:04:12.229434,99.434814453125,37.0,,
,2021-07-18 05:04:20.877710,,37.0,86.6867446899414,0.8159793019294739
0.00014239574134637458,2021-07-18 05:04:20.887684,,,,
,2021-07-18 05:04:43.596308,99.82196044921875,38.0,,
,2021-07-18 05:04:52.305046,,38.0,86.1366958618164,0.8067052364349365
0.00013527595427905584,2021-07-18 05:04:52.315047,,,,
,2021-07-18 05:05:15.150634,98.76568603515625,39.0,,
,2021-07-18 05:05:23.791776,,39.0,85.1969985961914,0.8002380728721619
0.00012851215656510304,2021-07-18 05:05:23.801774,,,,
,2021-07-18 05:05:46.425428,99.60021209716797,40.0,,
,2021-07-18 05:05:55.042767,,40.0,82.72464752197266,0.7800262570381165
0.00012208654873684788,2021-07-18 05:05:55.052768,,,,
,2021-07-18 05:06:17.785678,98.41898345947266,41.0,,
,2021-07-18 05:06:26.414662,,41.0,84.55384826660156,0.7929250001907349
0.00011598222130000548,2021-07-18 05:06:26.423610,,,,
,2021-07-18 05:06:49.278957,97.11158752441406,42.0,,
,2021-07-18 05:06:57.924672,,42.0,82.50373077392578,0.7763984799385071
0.00011018311023500519,2021-07-18 05:06:57.934670,,,,
,2021-07-18 05:07:20.668415,98.42337799072266,43.0,,
,2021-07-18 05:07:29.309987,,43.0,82.77772521972656,0.7752817869186401
0.00010467395472325493,2021-07-18 05:07:29.319958,,,,
,2021-07-18 05:07:52.063684,96.2043685913086,44.0,,
,2021-07-18 05:08:00.725530,,44.0,82.93283081054688,0.7791489362716675
9.944025698709218e-05,2021-07-18 05:08:00.735504,,,,
,2021-07-18 05:08:23.441959,98.63748931884766,45.0,,
,2021-07-18 05:08:32.102680,,45.0,82.30402374267578,0.7728537321090698
9.446824413773756e-05,2021-07-18 05:08:32.113678,,,,
,2021-07-18 05:08:54.914502,97.15234375,46.0,,
,2021-07-18 05:09:03.534728,,46.0,82.57378387451172,0.7731669545173645
8.974483193085068e-05,2021-07-18 05:09:03.544701,,,,
,2021-07-18 05:09:26.252458,96.3014144897461,47.0,,
,2021-07-18 05:09:34.878490,,47.0,84.42993927001953,0.7994371652603149
8.525759033430814e-05,2021-07-18 05:09:34.888460,,,,
,2021-07-18 05:09:57.621470,96.76361083984375,48.0,,
,2021-07-18 05:10:07.579727,,48.0,81.97579956054688,0.7718018889427185
8.099471081759274e-05,2021-07-18 05:10:07.590727,,,,
,2021-07-18 05:10:30.349838,96.0104751586914,49.0,,
,2021-07-18 05:10:38.987919,,49.0,83.36582946777344,0.7897279858589172
7.69449752767131e-05,2021-07-18 05:10:38.997890,,,,
,2021-07-18 05:11:01.726173,95.9023666381836,50.0,,
,2021-07-18 05:11:10.329243,,50.0,83.13872528076172,0.7855874300003052
7.309772651287744e-05,2021-07-18 05:11:10.339222,,,,
,2021-07-18 05:11:33.046538,95.7880859375,51.0,,
,2021-07-18 05:11:41.752045,,51.0,82.90672302246094,0.7801298499107361
6.944284018723356e-05,2021-07-18 05:11:41.764013,,,,
,2021-07-18 05:12:04.467102,96.88843536376953,52.0,,
,2021-07-18 05:12:13.152143,,52.0,82.82286834716797,0.7813007831573486
6.597069817787189e-05,2021-07-18 05:12:13.162115,,,,
,2021-07-18 05:12:35.850475,96.44511413574219,53.0,,
,2021-07-18 05:12:44.482308,,53.0,84.78951263427734,0.7956690788269043
6.267216326897829e-05,2021-07-18 05:12:44.492308,,,,
,2021-07-18 05:13:07.303620,95.50331115722656,54.0,,
,2021-07-18 05:13:16.022566,,54.0,82.67384338378906,0.7790746688842773
5.953855510552937e-05,2021-07-18 05:13:16.032536,,,,
,2021-07-18 05:13:38.733025,95.64727020263672,55.0,,
,2021-07-18 05:13:47.351507,,55.0,82.87476348876953,0.7802361845970154
5.65616273502529e-05,2021-07-18 05:13:47.361507,,,,
,2021-07-18 05:14:10.278640,93.61209869384766,56.0,,
,2021-07-18 05:14:18.909929,,56.0,82.33502960205078,0.7761306762695312
5.373354598274025e-05,2021-07-18 05:14:18.919902,,,,
,2021-07-18 05:14:41.664765,94.93280792236328,57.0,,
,2021-07-18 05:14:50.707790,,57.0,82.66573333740234,0.7776684165000916
5.104686868360323e-05,2021-07-18 05:14:50.717787,,,,
,2021-07-18 05:15:13.598830,93.00321197509766,58.0,,
,2021-07-18 05:15:23.661984,,58.0,81.86904907226562,0.7732818722724915
4.849452524942307e-05,2021-07-18 05:15:23.671957,,,,
,2021-07-18 05:15:46.550564,95.43524932861328,59.0,,
,2021-07-18 05:15:55.164175,,59.0,84.23072052001953,0.7995208501815796
4.606979898695191e-05,2021-07-18 05:15:55.174148,,,,
,2021-07-18 05:16:17.861975,95.6573715209961,60.0,,
,2021-07-18 05:16:27.934304,,60.0,80.89519500732422,0.7616690397262573
4.376630903760431e-05,2021-07-18 05:16:27.944277,,,,
,2021-07-18 05:16:50.851408,93.74256134033203,61.0,,
,2021-07-18 05:17:00.812410,,61.0,80.52159118652344,0.7577545046806335
4.157799358572409e-05,2021-07-18 05:17:00.825345,,,,
,2021-07-18 05:17:23.795907,93.20117950439453,62.0,,
,2021-07-18 05:17:32.446366,,62.0,81.65771484375,0.7669218182563782
3.9499093906437885e-05,2021-07-18 05:17:32.457362,,,,
,2021-07-18 05:17:55.159089,93.2867660522461,63.0,,
,2021-07-18 05:18:03.791585,,63.0,80.58274841308594,0.7591177225112915
3.752413921111599e-05,2021-07-18 05:18:03.801581,,,,
,2021-07-18 05:18:26.619757,95.20955657958984,64.0,,
,2021-07-18 05:18:35.247843,,64.0,81.3104019165039,0.7649033069610596
3.564793225056019e-05,2021-07-18 05:18:35.257819,,,,
,2021-07-18 05:18:57.984234,92.9283676147461,65.0,,
,2021-07-18 05:19:06.615011,,65.0,84.48452758789062,0.7942283749580383
3.3865535638032174e-05,2021-07-18 05:19:06.625983,,,,
,2021-07-18 05:19:29.361568,92.4420166015625,66.0,,
,2021-07-18 05:19:39.394948,,66.0,80.26991271972656,0.7562086582183838
3.2172258856130564e-05,2021-07-18 05:19:39.406917,,,,
,2021-07-18 05:20:02.227070,92.52906036376953,67.0,,
,2021-07-18 05:20:10.868573,,67.0,81.8594741821289,0.7691326141357422
3.056364591332403e-05,2021-07-18 05:20:10.878547,,,,
,2021-07-18 05:20:33.753383,92.77411651611328,68.0,,
,2021-07-18 05:20:42.382641,,68.0,81.13404846191406,0.7651403546333313
2.903546361765783e-05,2021-07-18 05:20:42.392613,,,,
,2021-07-18 05:21:05.035367,93.87117004394531,69.0,,
,2021-07-18 05:21:13.639843,,69.0,80.97464752197266,0.7621509432792664
2.758369043677494e-05,2021-07-18 05:21:13.650837,,,,
,2021-07-18 05:21:36.460820,91.37857818603516,70.0,,
,2021-07-18 05:21:46.470463,,70.0,79.74285125732422,0.7498095631599426
2.620450591493619e-05,2021-07-18 05:21:46.482398,,,,
,2021-07-18 05:22:09.244242,92.81102752685547,71.0,,
,2021-07-18 05:22:17.916142,,71.0,81.04143524169922,0.7621224522590637
2.489428061918938e-05,2021-07-18 05:22:17.927112,,,,
,2021-07-18 05:22:40.738353,93.36138916015625,72.0,,
,2021-07-18 05:22:49.376915,,72.0,80.7679443359375,0.7603237628936768
2.364956658822991e-05,2021-07-18 05:22:49.386915,,,,
,2021-07-18 05:23:12.082164,90.9018325805664,73.0,,
,2021-07-18 05:23:20.750617,,73.0,80.60041046142578,0.7591550946235657
2.2467088258818413e-05,2021-07-18 05:23:20.761588,,,,
,2021-07-18 05:23:43.805255,92.6170883178711,74.0,,
,2021-07-18 05:23:52.459086,,74.0,81.04669952392578,0.7609490156173706
2.134373384587749e-05,2021-07-18 05:23:52.470056,,,,
,2021-07-18 05:24:15.153550,92.61712646484375,75.0,,
,2021-07-18 05:24:25.102699,,75.0,79.44413757324219,0.7466462254524231
2.0276547153583614e-05,2021-07-18 05:24:25.112671,,,,
,2021-07-18 05:24:47.980731,94.516845703125,76.0,,
,2021-07-18 05:24:56.628476,,76.0,79.95115661621094,0.7521010637283325
1.9262719795904432e-05,2021-07-18 05:24:56.639447,,,,
,2021-07-18 05:25:19.419848,91.77017974853516,77.0,,
,2021-07-18 05:25:28.062955,,77.0,80.01643371582031,0.7524746656417847
1.829958380610921e-05,2021-07-18 05:25:28.073950,,,,
,2021-07-18 05:25:50.783628,91.69902038574219,78.0,,
,2021-07-18 05:25:59.413537,,78.0,79.4894790649414,0.7476722598075867
1.738460461580375e-05,2021-07-18 05:25:59.424535,,,,
,2021-07-18 05:26:22.430997,93.28516387939453,79.0,,
,2021-07-18 05:26:31.161515,,79.0,80.20648193359375,0.7549439072608948
1.6515374385013564e-05,2021-07-18 05:26:31.172485,,,,
,2021-07-18 05:26:54.080060,90.2757339477539,80.0,,
,2021-07-18 05:27:02.705263,,80.0,79.66239929199219,0.7495515942573547
1.5689605665762886e-05,2021-07-18 05:27:02.716260,,,,
,2021-07-18 05:27:25.450533,91.50212097167969,81.0,,
,2021-07-18 05:27:35.410533,,81.0,78.90177917480469,0.7433674335479736
1.490512538247474e-05,2021-07-18 05:27:35.424496,,,,
,2021-07-18 05:27:58.299084,90.80189514160156,82.0,,
,2021-07-18 05:28:06.896413,,82.0,79.43077087402344,0.7484207153320312
1.4159869113351003e-05,2021-07-18 05:28:06.906386,,,,
,2021-07-18 05:28:29.641487,90.29846954345703,83.0,,
,2021-07-18 05:28:38.307127,,83.0,79.39681243896484,0.7473669052124023
1.3451875657683452e-05,2021-07-18 05:28:38.318094,,,,
,2021-07-18 05:29:00.966487,91.98126983642578,84.0,,
,2021-07-18 05:29:09.600934,,84.0,79.5675048828125,0.7495817542076111
1.277928187479928e-05,2021-07-18 05:29:09.611881,,,,
,2021-07-18 05:29:32.374013,92.19739532470703,85.0,,
,2021-07-18 05:29:41.012559,,85.0,79.74581909179688,0.7514434456825256
1.2140317781059316e-05,2021-07-18 05:29:41.022532,,,,
,2021-07-18 05:30:03.732610,92.3748779296875,86.0,,
,2021-07-18 05:30:12.335602,,86.0,79.49295806884766,0.748419463634491
1.153330189200635e-05,2021-07-18 05:30:12.346605,,,,
,2021-07-18 05:30:35.100443,90.70589447021484,87.0,,
,2021-07-18 05:30:43.753071,,87.0,80.08228302001953,0.7532289028167725
1.0956636797406032e-05,2021-07-18 05:30:43.764041,,,,
,2021-07-18 05:31:06.589050,90.82017517089844,88.0,,
,2021-07-18 05:31:15.248229,,88.0,79.31327819824219,0.7469739317893982
1.0408804957535729e-05,2021-07-18 05:31:15.259198,,,,
,2021-07-18 05:31:38.021941,91.00801849365234,89.0,,
,2021-07-18 05:31:46.874599,,89.0,79.93190002441406,0.7530126571655273
9.888364709658941e-06,2021-07-18 05:31:46.885598,,,,
,2021-07-18 05:32:09.634803,91.03584289550781,90.0,,
,2021-07-18 05:32:18.322274,,90.0,79.60258483886719,0.749715268611908
9.393946474175994e-06,2021-07-18 05:32:18.333244,,,,
,2021-07-18 05:32:41.097732,92.01060485839844,91.0,,
,2021-07-18 05:32:49.811905,,91.0,79.92276000976562,0.7533850073814392
8.924249150467194e-06,2021-07-18 05:32:49.822905,,,,
,2021-07-18 05:33:12.558796,90.6031494140625,92.0,,
,2021-07-18 05:33:22.566183,,92.0,79.18714904785156,0.7463882565498352
8.478036692943835e-06,2021-07-18 05:33:22.577155,,,,
,2021-07-18 05:33:45.946742,90.92252349853516,93.0,,
,2021-07-18 05:33:54.689181,,93.0,79.21476745605469,0.7463709712028503
8.054134858296643e-06,2021-07-18 05:33:54.700151,,,,
,2021-07-18 05:34:17.790309,91.78662872314453,94.0,,
,2021-07-18 05:34:26.477262,,94.0,79.49641418457031,0.7479307651519775
7.65142811538181e-06,2021-07-18 05:34:26.488232,,,,
,2021-07-18 05:34:49.533266,90.45763397216797,95.0,,
,2021-07-18 05:34:58.640493,,95.0,79.3240966796875,0.7468040585517883
7.26885670961272e-06,2021-07-18 05:34:58.652460,,,,
,2021-07-18 05:35:21.948864,90.98406219482422,96.0,,
,2021-07-18 05:35:30.616190,,96.0,79.702880859375,0.7509006857872009
6.905413874132084e-06,2021-07-18 05:35:30.627160,,,,
,2021-07-18 05:35:53.843087,90.32805633544922,97.0,,
,2021-07-18 05:36:02.517340,,97.0,79.52291107177734,0.7487990260124207
6.5601431804254795e-06,2021-07-18 05:36:02.527313,,,,
,2021-07-18 05:36:25.257069,90.07891082763672,98.0,,
,2021-07-18 05:36:34.172798,,98.0,79.8609390258789,0.7518803477287292
6.232136021404205e-06,2021-07-18 05:36:34.183767,,,,
,2021-07-18 05:36:57.386244,91.61292266845703,99.0,,
,2021-07-18 05:37:06.151548,,99.0,79.46468353271484,0.7483149766921997
