lr-Adam,created_at,loss/train,epoch,loss/val,score/val
,2021-07-22 03:05:35.687091,,42.0,88.96086883544922,0.8234809041023254
0.0005,2021-07-22 03:05:35.704038,,,,
,2021-07-22 03:05:47.974815,101.7259521484375,43.0,,
,2021-07-22 03:05:51.198551,,43.0,92.32357788085938,0.8559585809707642
0.0005,2021-07-22 03:05:51.215240,,,,
,2021-07-22 03:06:03.448097,102.80374145507812,44.0,,
,2021-07-22 03:06:06.646799,,44.0,90.51576232910156,0.8448818325996399
0.0005,2021-07-22 03:06:06.663366,,,,
,2021-07-22 03:06:18.819174,101.08501434326172,45.0,,
,2021-07-22 03:06:21.991387,,45.0,90.60149383544922,0.836920976638794
0.0005,2021-07-22 03:06:22.008054,,,,
,2021-07-22 03:06:34.607497,100.17461395263672,46.0,,
,2021-07-22 03:06:37.927761,,46.0,94.357666015625,0.875661313533783
0.0005,2021-07-22 03:06:37.944828,,,,
,2021-07-22 03:06:50.358930,102.6678695678711,47.0,,
,2021-07-22 03:06:53.549302,,47.0,89.3733139038086,0.8239039778709412
0.0005,2021-07-22 03:06:53.565941,,,,
,2021-07-22 03:07:05.781745,100.50674438476562,48.0,,
,2021-07-22 03:07:08.947786,,48.0,89.3253402709961,0.829751193523407
0.0005,2021-07-22 03:07:08.965128,,,,
,2021-07-22 03:07:21.119045,101.58472442626953,49.0,,
,2021-07-22 03:07:24.303604,,49.0,87.94567108154297,0.8168509006500244
0.0005,2021-07-22 03:07:24.320670,,,,
,2021-07-22 03:07:36.739296,101.36640167236328,50.0,,
,2021-07-22 03:07:40.063239,,50.0,97.32737731933594,0.9117280840873718
0.0005,2021-07-22 03:07:40.080895,,,,
,2021-07-22 03:07:52.557184,100.39112091064453,51.0,,
,2021-07-22 03:07:56.382926,,51.0,85.70113372802734,0.7921834588050842
0.0005,2021-07-22 03:07:56.413794,,,,
,2021-07-22 03:08:08.908535,100.0079345703125,52.0,,
,2021-07-22 03:08:12.320473,,52.0,88.38108825683594,0.8184143304824829
0.0005,2021-07-22 03:08:12.337269,,,,
,2021-07-22 03:08:24.779192,99.7542495727539,53.0,,
,2021-07-22 03:08:28.089903,,53.0,87.11888122558594,0.8084027767181396
0.0005,2021-07-22 03:08:28.106445,,,,
,2021-07-22 03:08:40.142639,101.33131408691406,54.0,,
,2021-07-22 03:08:43.299661,,54.0,92.50723266601562,0.8687291741371155
0.0005,2021-07-22 03:08:43.316441,,,,
,2021-07-22 03:08:55.472962,100.01724243164062,55.0,,
,2021-07-22 03:08:58.609393,,55.0,90.83416748046875,0.8440255522727966
0.0005,2021-07-22 03:08:58.626857,,,,
,2021-07-22 03:09:10.806422,100.04109191894531,56.0,,
,2021-07-22 03:09:14.145658,,56.0,87.51322174072266,0.8157591223716736
0.0005,2021-07-22 03:09:14.162919,,,,
,2021-07-22 03:09:26.675731,100.54296875,57.0,,
,2021-07-22 03:09:30.234832,,57.0,87.21524047851562,0.8090401291847229
0.0005,2021-07-22 03:09:30.252845,,,,
,2021-07-22 03:09:42.417444,100.96023559570312,58.0,,
,2021-07-22 03:09:45.540757,,58.0,86.02847290039062,0.7991862893104553
0.0005,2021-07-22 03:09:45.558390,,,,
,2021-07-22 03:09:57.563955,99.8829574584961,59.0,,
,2021-07-22 03:10:01.499967,,59.0,85.30146789550781,0.7876089811325073
0.0005,2021-07-22 03:10:01.518058,,,,
,2021-07-22 03:10:13.638343,97.9542007446289,60.0,,
,2021-07-22 03:10:17.013841,,60.0,90.2912826538086,0.8435184955596924
0.0005,2021-07-22 03:10:17.030931,,,,
,2021-07-22 03:10:29.525588,99.95120239257812,61.0,,
,2021-07-22 03:10:32.839579,,61.0,94.12494659423828,0.8873031735420227
0.0005,2021-07-22 03:10:32.857792,,,,
,2021-07-22 03:10:45.084534,100.00186920166016,62.0,,
,2021-07-22 03:10:48.306762,,62.0,86.42103576660156,0.7983502149581909
0.0005,2021-07-22 03:10:48.323973,,,,
,2021-07-22 03:11:00.456632,100.97014617919922,63.0,,
,2021-07-22 03:11:03.592963,,63.0,86.04042053222656,0.7922112941741943
0.0005,2021-07-22 03:11:03.609935,,,,
,2021-07-22 03:11:15.778676,99.93061065673828,64.0,,
,2021-07-22 03:11:18.962338,,64.0,86.92001342773438,0.807219922542572
0.0005,2021-07-22 03:11:18.980214,,,,
,2021-07-22 03:11:31.643456,98.06291961669922,65.0,,
,2021-07-22 03:11:34.988247,,65.0,88.65689086914062,0.8170666098594666
0.0005,2021-07-22 03:11:35.006478,,,,
,2021-07-22 03:11:47.393271,98.93360900878906,66.0,,
,2021-07-22 03:11:50.524742,,66.0,93.6484375,0.8716914653778076
0.0005,2021-07-22 03:11:50.541414,,,,
,2021-07-22 03:12:02.704682,98.49626922607422,67.0,,
,2021-07-22 03:12:05.853184,,67.0,89.1828842163086,0.8253092765808105
0.0005,2021-07-22 03:12:05.870224,,,,
,2021-07-22 03:12:17.948302,98.05250549316406,68.0,,
,2021-07-22 03:12:21.098951,,68.0,89.986083984375,0.8413800597190857
0.0005,2021-07-22 03:12:21.115077,,,,
,2021-07-22 03:12:33.557743,98.61439514160156,69.0,,
,2021-07-22 03:12:36.917177,,69.0,85.964111328125,0.7989224791526794
0.000125,2021-07-22 03:12:36.935195,,,,
,2021-07-22 03:12:49.434568,95.38800811767578,70.0,,
,2021-07-22 03:12:53.193423,,70.0,84.95328521728516,0.783326268196106
0.000125,2021-07-22 03:12:53.209221,,,,
,2021-07-22 03:13:05.413617,94.19930267333984,71.0,,
,2021-07-22 03:13:09.201473,,71.0,84.30536651611328,0.7780076265335083
0.000125,2021-07-22 03:13:09.217174,,,,
,2021-07-22 03:13:21.378259,96.6993179321289,72.0,,
,2021-07-22 03:13:24.504914,,72.0,85.56305694580078,0.791391909122467
0.000125,2021-07-22 03:13:24.521786,,,,
,2021-07-22 03:13:36.794021,94.83232116699219,73.0,,
,2021-07-22 03:13:40.097154,,73.0,84.55821990966797,0.7808089256286621
0.000125,2021-07-22 03:13:40.116077,,,,
,2021-07-22 03:13:52.635371,95.72328186035156,74.0,,
,2021-07-22 03:13:55.930424,,74.0,85.12539672851562,0.7867335677146912
0.000125,2021-07-22 03:13:55.947002,,,,
,2021-07-22 03:14:08.278627,96.80811309814453,75.0,,
,2021-07-22 03:14:12.290820,,75.0,83.94371032714844,0.7774446606636047
0.000125,2021-07-22 03:14:12.307218,,,,
,2021-07-22 03:14:24.844650,95.08677673339844,76.0,,
,2021-07-22 03:14:28.191900,,76.0,84.37299346923828,0.7808290123939514
0.000125,2021-07-22 03:14:28.209000,,,,
,2021-07-22 03:14:40.658300,94.89131927490234,77.0,,
,2021-07-22 03:14:43.832189,,77.0,85.56614685058594,0.7913662195205688
0.000125,2021-07-22 03:14:43.849746,,,,
,2021-07-22 03:14:55.908935,96.25167083740234,78.0,,
,2021-07-22 03:14:59.178422,,78.0,87.41352081298828,0.8082765936851501
0.000125,2021-07-22 03:14:59.195547,,,,
,2021-07-22 03:15:11.273537,95.19517517089844,79.0,,
,2021-07-22 03:15:14.615152,,79.0,84.50531768798828,0.7811508178710938
0.000125,2021-07-22 03:15:14.635325,,,,
,2021-07-22 03:15:27.386853,96.23137664794922,80.0,,
,2021-07-22 03:15:30.956228,,80.0,84.28205108642578,0.7796425819396973
0.000125,2021-07-22 03:15:30.973464,,,,
,2021-07-22 03:15:43.279482,95.00830078125,81.0,,
,2021-07-22 03:15:47.093297,,81.0,83.40501403808594,0.7709988355636597
0.000125,2021-07-22 03:15:47.109081,,,,
,2021-07-22 03:15:59.217749,94.36622619628906,82.0,,
,2021-07-22 03:16:02.345025,,82.0,84.0799331665039,0.7773157358169556
0.000125,2021-07-22 03:16:02.362361,,,,
,2021-07-22 03:16:14.488495,93.27381896972656,83.0,,
,2021-07-22 03:16:17.713132,,83.0,83.5226058959961,0.7707549333572388
0.000125,2021-07-22 03:16:17.729970,,,,
,2021-07-22 03:16:30.134547,94.18275451660156,84.0,,
,2021-07-22 03:16:33.416409,,84.0,83.5342025756836,0.7694830298423767
0.000125,2021-07-22 03:16:33.434129,,,,
,2021-07-22 03:16:45.837276,94.9024658203125,85.0,,
,2021-07-22 03:16:49.027848,,85.0,83.72927856445312,0.7735803127288818
0.000125,2021-07-22 03:16:49.045263,,,,
,2021-07-22 03:17:01.155535,94.54560089111328,86.0,,
,2021-07-22 03:17:04.262751,,86.0,84.19014739990234,0.7792108058929443
0.000125,2021-07-22 03:17:04.280622,,,,
,2021-07-22 03:17:16.276188,93.7712173461914,87.0,,
,2021-07-22 03:17:19.415619,,87.0,85.6924819946289,0.7918973565101624
0.000125,2021-07-22 03:17:19.434927,,,,
,2021-07-22 03:17:31.974887,94.85516357421875,88.0,,
,2021-07-22 03:17:35.301502,,88.0,84.42362213134766,0.7782077789306641
0.000125,2021-07-22 03:17:35.319204,,,,
,2021-07-22 03:17:47.821549,94.64974212646484,89.0,,
,2021-07-22 03:17:51.630187,,89.0,83.0395278930664,0.7660267353057861
0.000125,2021-07-22 03:17:51.646476,,,,
,2021-07-22 03:18:03.861270,93.83169555664062,90.0,,
,2021-07-22 03:18:07.010817,,90.0,83.83056640625,0.7755675911903381
0.000125,2021-07-22 03:18:07.027785,,,,
,2021-07-22 03:18:19.175969,92.24073791503906,91.0,,
,2021-07-22 03:18:22.300166,,91.0,85.8955078125,0.7954503893852234
0.000125,2021-07-22 03:18:22.318643,,,,
,2021-07-22 03:18:34.623147,93.25408172607422,92.0,,
,2021-07-22 03:18:37.944918,,92.0,83.17605590820312,0.7655181884765625
0.000125,2021-07-22 03:18:37.963791,,,,
,2021-07-22 03:18:50.376133,94.60972595214844,93.0,,
,2021-07-22 03:18:53.695363,,93.0,84.79701232910156,0.783432126045227
0.000125,2021-07-22 03:18:53.712353,,,,
,2021-07-22 03:19:06.107790,94.02506256103516,94.0,,
,2021-07-22 03:19:09.397777,,94.0,84.0537109375,0.7771462798118591
0.000125,2021-07-22 03:19:09.414940,,,,
,2021-07-22 03:19:21.897008,93.8114013671875,95.0,,
,2021-07-22 03:19:25.289987,,95.0,85.72466278076172,0.789829671382904
0.000125,2021-07-22 03:19:25.308135,,,,
,2021-07-22 03:19:37.749658,94.06436920166016,96.0,,
,2021-07-22 03:19:40.939814,,96.0,84.80830383300781,0.7855780720710754
0.000125,2021-07-22 03:19:40.958551,,,,
,2021-07-22 03:19:53.197601,93.10829162597656,97.0,,
,2021-07-22 03:19:56.357041,,97.0,83.11616516113281,0.7673711180686951
0.000125,2021-07-22 03:19:56.375357,,,,
,2021-07-22 03:20:08.687763,91.96297454833984,98.0,,
,2021-07-22 03:20:12.017206,,98.0,84.9466781616211,0.790165364742279
0.000125,2021-07-22 03:20:12.035199,,,,
,2021-07-22 03:20:24.557567,94.6470718383789,99.0,,
,2021-07-22 03:20:27.869859,,99.0,84.15412139892578,0.7747967839241028
0.000125,2021-07-22 03:20:27.887641,,,,
,2021-07-22 03:20:40.309373,93.57488250732422,100.0,,
,2021-07-22 03:20:43.514435,,100.0,84.13108825683594,0.7766761183738708
0.000125,2021-07-22 03:20:43.532331,,,,
,2021-07-22 03:20:55.642718,92.2071304321289,101.0,,
,2021-07-22 03:20:58.919992,,101.0,84.0374526977539,0.7762358784675598
0.000125,2021-07-22 03:20:58.947700,,,,
,2021-07-22 03:21:11.177541,92.11750793457031,102.0,,
,2021-07-22 03:21:14.350336,,102.0,85.03136444091797,0.7841617465019226
0.000125,2021-07-22 03:21:14.376740,,,,
,2021-07-22 03:21:26.858547,93.7869873046875,103.0,,
,2021-07-22 03:21:30.395057,,103.0,83.05426788330078,0.7691725492477417
0.000125,2021-07-22 03:21:30.413829,,,,
,2021-07-22 03:21:42.855400,93.43914031982422,104.0,,
,2021-07-22 03:21:46.670017,,104.0,82.63634490966797,0.7630441188812256
0.000125,2021-07-22 03:21:46.687475,,,,
,2021-07-22 03:21:58.973136,93.21923828125,105.0,,
,2021-07-22 03:22:02.189332,,105.0,86.04603576660156,0.7974589467048645
0.000125,2021-07-22 03:22:02.207378,,,,
,2021-07-22 03:22:14.403759,92.61042022705078,106.0,,
,2021-07-22 03:22:17.637825,,106.0,85.3816146850586,0.7879195809364319
0.000125,2021-07-22 03:22:17.660445,,,,
,2021-07-22 03:22:30.081328,92.61544799804688,107.0,,
,2021-07-22 03:22:33.385805,,107.0,82.79720306396484,0.7652615904808044
0.000125,2021-07-22 03:22:33.404362,,,,
,2021-07-22 03:22:45.911368,93.965576171875,108.0,,
,2021-07-22 03:22:49.059405,,108.0,85.4528579711914,0.7902562618255615
0.000125,2021-07-22 03:22:49.076788,,,,
,2021-07-22 03:23:01.214293,94.61302185058594,109.0,,
,2021-07-22 03:23:04.354490,,109.0,85.03852081298828,0.7841372489929199
0.000125,2021-07-22 03:23:04.371948,,,,
,2021-07-22 03:23:16.489957,92.48724365234375,110.0,,
,2021-07-22 03:23:20.232512,,110.0,82.5274887084961,0.7660902738571167
0.000125,2021-07-22 03:23:20.259433,,,,
,2021-07-22 03:23:32.607773,91.78091430664062,111.0,,
,2021-07-22 03:23:35.949595,,111.0,83.25804138183594,0.7701118588447571
0.000125,2021-07-22 03:23:35.967865,,,,
,2021-07-22 03:23:48.461399,91.8423843383789,112.0,,
,2021-07-22 03:23:51.752695,,112.0,88.13396453857422,0.818972110748291
0.000125,2021-07-22 03:23:51.770346,,,,
,2021-07-22 03:24:03.902556,90.99600982666016,113.0,,
,2021-07-22 03:24:07.063165,,113.0,84.90457916259766,0.7848370671272278
0.000125,2021-07-22 03:24:07.081189,,,,
,2021-07-22 03:24:19.161241,93.39083862304688,114.0,,
,2021-07-22 03:24:22.940462,,114.0,82.34471130371094,0.7606597542762756
0.000125,2021-07-22 03:24:22.956898,,,,
,2021-07-22 03:24:35.421604,91.86333465576172,115.0,,
,2021-07-22 03:24:38.813261,,115.0,82.94734191894531,0.7684385180473328
0.000125,2021-07-22 03:24:38.830255,,,,
,2021-07-22 03:24:51.424485,91.22434997558594,116.0,,
,2021-07-22 03:24:55.389210,,116.0,82.13463592529297,0.761743426322937
0.000125,2021-07-22 03:24:55.409111,,,,
,2021-07-22 03:25:07.809877,91.70892333984375,117.0,,
,2021-07-22 03:25:11.175101,,117.0,86.44073486328125,0.7993201017379761
0.000125,2021-07-22 03:25:11.193629,,,,
,2021-07-22 03:25:23.634171,91.24159240722656,118.0,,
,2021-07-22 03:25:26.914119,,118.0,85.41006469726562,0.7923551797866821
0.000125,2021-07-22 03:25:26.932518,,,,
,2021-07-22 03:25:39.186262,92.54200744628906,119.0,,
,2021-07-22 03:25:42.296825,,119.0,86.0953140258789,0.7971829771995544
0.000125,2021-07-22 03:25:42.315092,,,,
,2021-07-22 03:25:54.399848,90.46609497070312,120.0,,
,2021-07-22 03:25:57.520659,,120.0,85.1233901977539,0.7879858016967773
0.000125,2021-07-22 03:25:57.538733,,,,
,2021-07-22 03:26:09.968018,91.59573364257812,121.0,,
,2021-07-22 03:26:13.232449,,121.0,84.2158432006836,0.7785964012145996
0.000125,2021-07-22 03:26:13.254758,,,,
,2021-07-22 03:26:25.796406,91.5047836303711,122.0,,
,2021-07-22 03:26:29.261126,,122.0,84.03689575195312,0.7790126800537109
0.000125,2021-07-22 03:26:29.282487,,,,
,2021-07-22 03:26:41.816287,89.94265747070312,123.0,,
,2021-07-22 03:26:44.980549,,123.0,83.3299560546875,0.7717524766921997
0.000125,2021-07-22 03:26:44.998484,,,,
,2021-07-22 03:26:57.071007,90.9410629272461,124.0,,
,2021-07-22 03:27:01.010938,,124.0,81.93695068359375,0.7570095062255859
0.000125,2021-07-22 03:27:01.027896,,,,
,2021-07-22 03:27:13.159189,89.77542114257812,125.0,,
,2021-07-22 03:27:16.317056,,125.0,83.62252044677734,0.773531436920166
0.000125,2021-07-22 03:27:16.335709,,,,
,2021-07-22 03:27:28.892324,91.28659057617188,126.0,,
,2021-07-22 03:27:32.383054,,126.0,83.89559173583984,0.7764195799827576
0.000125,2021-07-22 03:27:32.401917,,,,
,2021-07-22 03:27:44.895254,90.15105438232422,127.0,,
,2021-07-22 03:27:47.976339,,127.0,85.13052368164062,0.7894793748855591
0.000125,2021-07-22 03:27:47.994914,,,,
,2021-07-22 03:28:00.117653,91.26799774169922,128.0,,
,2021-07-22 03:28:03.937986,,128.0,81.83657836914062,0.7584384083747864
0.000125,2021-07-22 03:28:03.960015,,,,
,2021-07-22 03:28:16.002181,88.33419799804688,129.0,,
,2021-07-22 03:28:19.126147,,129.0,82.1301498413086,0.7578330636024475
0.000125,2021-07-22 03:28:19.144290,,,,
,2021-07-22 03:28:31.511739,90.55318450927734,130.0,,
,2021-07-22 03:28:34.846540,,130.0,82.81839752197266,0.7642383575439453
0.000125,2021-07-22 03:28:34.864951,,,,
,2021-07-22 03:28:47.330625,90.85010528564453,131.0,,
,2021-07-22 03:28:50.519988,,131.0,83.05309295654297,0.7719153761863708
0.000125,2021-07-22 03:28:50.543405,,,,
,2021-07-22 03:29:02.820470,90.51748657226562,132.0,,
,2021-07-22 03:29:05.995787,,132.0,82.71019744873047,0.768108606338501
0.000125,2021-07-22 03:29:06.014479,,,,
,2021-07-22 03:29:18.098739,89.67034149169922,133.0,,
,2021-07-22 03:29:21.241431,,133.0,85.90929412841797,0.7971444129943848
0.000125,2021-07-22 03:29:21.260277,,,,
,2021-07-22 03:29:33.597813,87.7916030883789,134.0,,
,2021-07-22 03:29:36.892020,,134.0,83.97349548339844,0.7782067656517029
0.000125,2021-07-22 03:29:36.912918,,,,
,2021-07-22 03:29:49.485105,88.05138397216797,135.0,,
,2021-07-22 03:29:52.869161,,135.0,83.6045913696289,0.7750474810600281
0.000125,2021-07-22 03:29:52.889043,,,,
,2021-07-22 03:30:05.308377,88.64888763427734,136.0,,
,2021-07-22 03:30:08.637400,,136.0,82.75942993164062,0.7667698860168457
0.000125,2021-07-22 03:30:08.655639,,,,
,2021-07-22 03:30:21.071354,89.57831573486328,137.0,,
,2021-07-22 03:30:24.515454,,137.0,83.07820129394531,0.7706762552261353
0.000125,2021-07-22 03:30:24.534219,,,,
,2021-07-22 03:30:36.817979,88.77522277832031,138.0,,
,2021-07-22 03:30:39.974432,,138.0,83.08485412597656,0.7704680562019348
0.000125,2021-07-22 03:30:39.992724,,,,
,2021-07-22 03:30:52.070798,86.6817398071289,139.0,,
,2021-07-22 03:30:55.220902,,139.0,82.61071014404297,0.7676858305931091
3.125e-05,2021-07-22 03:30:55.240048,,,,
,2021-07-22 03:31:07.531411,89.29178619384766,140.0,,
,2021-07-22 03:31:11.509846,,140.0,81.60094451904297,0.7562499046325684
3.125e-05,2021-07-22 03:31:11.527831,,,,
,2021-07-22 03:31:24.058385,85.2165298461914,141.0,,
,2021-07-22 03:31:28.070722,,141.0,81.23148345947266,0.7547217607498169
3.125e-05,2021-07-22 03:31:28.091882,,,,
,2021-07-22 03:31:40.479340,85.6052017211914,142.0,,
,2021-07-22 03:31:44.271962,,142.0,80.68114471435547,0.7504388689994812
3.125e-05,2021-07-22 03:31:44.290355,,,,
,2021-07-22 03:31:56.510377,86.58625030517578,143.0,,
,2021-07-22 03:31:59.706500,,143.0,81.1975326538086,0.7539814114570618
3.125e-05,2021-07-22 03:31:59.725746,,,,
,2021-07-22 03:32:11.753895,85.90443420410156,144.0,,
,2021-07-22 03:32:14.935797,,144.0,81.41348266601562,0.7556672096252441
3.125e-05,2021-07-22 03:32:14.954774,,,,
,2021-07-22 03:32:27.467490,87.04890441894531,145.0,,
,2021-07-22 03:32:30.939095,,145.0,80.98018646240234,0.752333402633667
3.125e-05,2021-07-22 03:32:30.959037,,,,
,2021-07-22 03:32:43.395836,84.03579711914062,146.0,,
,2021-07-22 03:32:46.548524,,146.0,80.85773468017578,0.7518561482429504
